season,game_code,num_anot,team_code,player_id,player_name,action_id,action,points,coord_x,coord_y,zone,fastbreak,second_chance,points_off_turnover,minute,console,points_a,points_b,utc,quarter,seconds,make,team_code_a,team_code_b
2018,257,546,ULK,P004866,"KALINIC, NIKOLA",2FGM,Two Pointer,2,-0.9591836734693877,2.085204081632653,B,0,0,0,39,01:19,73,89,20190517175010,4,2321,TRUE,ULK,IST
2018,257,549,IST,P006599,"MOTUM, BROCK",2FGA,Missed Two Pointer,0,4.857142857142857,2.6566326530612248,G,0,0,0,40,00:47,73,89,20190517175036,4,2353,FALSE,ULK,IST
2018,257,551,IST,P006599,"MOTUM, BROCK",3FGM,Three Pointer,3,-6.653061224489796,5.023979591836735,H,0,1,0,40,00:33,73,92,20190517175050,4,2367,TRUE,ULK,IST
2018,257,553,ULK,P005159,"GREEN, ERICK",2FGA,Missed Two Pointer,0,2.2346938775510203,2.789285714285714,C,0,0,0,40,00:33,73,92,20190517175103,4,2367,FALSE,ULK,IST
2018,258,5,MAD,P005928,"CAMPAZZO, FACUNDO",2FGA,Missed Two Pointer,0,-1.2142857142857142,4.003571428571428,D,0,0,0,1,09:41,0,0,20190517190117,1,19,FALSE,MAD,MAD
2018,258,7,MAD,P005791,"TAVARES, WALTER",2FGM,Two Pointer,2,0,1.3198979591836735,A,0,1,0,1,09:32,0,2,20190517190128,1,28,TRUE,MAD,MAD
2018,258,17,MAD,P005791,"TAVARES, WALTER",2FGM,Two Pointer,2,0,1.8913265306122449,A,0,0,0,2,08:55,1,4,20190517190305,1,65,TRUE,MAD,MAD
2018,258,19,CSK,P002100,"DE COLO, NANDO",2FGA,Missed Two Pointer,0,3.13265306122449,5.921938775510204,G,0,0,0,2,08:35,1,4,20190517190326,1,85,FALSE,MAD,MAD
2018,258,21,MAD,P006546,"TAYLOR, JEFFERY",2FGA,Missed Two Pointer,0,-1.2142857142857142,2.279081632653061,B,0,0,0,2,08:19,1,4,20190517190343,1,101,FALSE,MAD,MAD
2018,258,33,CSK,P004888,"CLYBURN, WILL",3FGM,Three Pointer,3,-4.224489795918367,8.034183673469387,H,0,0,0,3,07:48,6,6,20190517190539,1,132,TRUE,MAD,MAD
2018,258,34,MAD,PBMT,"FERNANDEZ, RUDY",3FGA,Missed Three Pointer,0,3.5816326530612246,8.421938775510204,I,0,0,0,3,07:36,6,6,20190517190551,1,144,FALSE,MAD,MAD
2018,258,36,CSK,P004888,"CLYBURN, WILL",3FGA,Missed Three Pointer,0,-5.5,7.136224489795919,H,0,0,0,3,07:25,6,6,20190517190601,1,155,FALSE,MAD,MAD
2018,258,41,CSK,P002100,"DE COLO, NANDO",3FGA,Missed Three Pointer,0,6.653061224489796,4.003571428571428,I,0,0,0,4,06:55,6,6,20190517190632,1,185,FALSE,MAD,MAD
2018,258,43,MAD,P006546,"TAYLOR, JEFFERY",2FGA,Missed Two Pointer,0,-0.37755102040816324,2.3403061224489794,B,0,0,0,4,06:49,6,6,20190517190638,1,191,FALSE,MAD,MAD
2018,258,45,CSK,P005160,"HUNTER, OTHELLO",2FGA,Missed Two Pointer,0,-0.7653061224489796,1.5137755102040815,A,0,0,0,4,06:42,6,6,20190517190645,1,198,FALSE,MAD,MAD
2018,258,61,MAD,PBMT,"FERNANDEZ, RUDY",2FGM,Two Pointer,2,0.9591836734693877,1.9525510204081633,C,0,0,1,5,05:40,7,10,20190517190937,1,260,TRUE,MAD,MAD
2018,258,62,CSK,P002100,"DE COLO, NANDO",2FGA,Missed Two Pointer,0,-1.469387755102041,2.4627551020408163,B,0,0,0,5,05:25,7,10,20190517190952,1,275,FALSE,MAD,MAD
2018,258,68,MAD,P006546,"TAYLOR, JEFFERY",2FGA,Missed Two Pointer,0,-0.5102040816326531,2.279081632653061,B,0,0,0,5,05:14,7,10,20190517191019,1,286,FALSE,MAD,MAD
2018,258,72,MAD,P005928,"CAMPAZZO, FACUNDO",3FGM,Three Pointer,3,4.795918367346939,7.075,I,0,1,0,5,05:09,7,13,20190517191024,1,291,TRUE,MAD,MAD
2018,258,80,CSK,P004888,"CLYBURN, WILL",2FGA,Missed Two Pointer,0,-4.346938775510204,2.7178571428571425,D,0,0,0,6,04:47,7,13,20190517191226,1,313,FALSE,MAD,MAD
2018,258,82,MAD,P005928,"CAMPAZZO, FACUNDO",2FGA,Missed Two Pointer,0,1.2755102040816326,3.4933673469387756,C,0,0,0,6,04:39,7,13,20190517191234,1,321,FALSE,MAD,MAD
2018,258,88,CSK,P006450,"HIGGINS, CORY",2FGA,Missed Two Pointer,0,-4.408163265306122,3.421938775510204,F,0,0,0,6,04:26,7,13,20190517191304,1,334,FALSE,MAD,MAD
2018,258,90,MAD,P005757,"RANDOLPH, ANTHONY",3FGA,Missed Three Pointer,0,3.836734693877551,8.095408163265306,I,0,0,0,6,04:16,7,13,20190517191315,1,344,FALSE,MAD,MAD
2018,258,92,CSK,P002100,"DE COLO, NANDO",2FGM,Two Pointer,2,-1.0204081632653061,1.575,B,0,0,0,6,04:06,9,13,20190517191339,1,354,TRUE,MAD,MAD
2018,258,95,MAD,P005757,"RANDOLPH, ANTHONY",2FGA,Missed Two Pointer,0,0.4387755102040816,2.3403061224489794,C,0,0,0,7,03:45,9,13,20190517191408,1,375,FALSE,MAD,MAD
2018,258,99,MAD,P005791,"TAVARES, WALTER",2FGM,Two Pointer,2,0.7653061224489796,2.401530612244898,C,0,1,0,7,03:40,9,15,20190517191413,1,380,TRUE,MAD,MAD
2018,258,100,CSK,PCVM,"RODRIGUEZ, SERGIO",2FGM,Two Pointer,2,-0.8877551020408163,2.20765306122449,B,0,0,0,7,03:36,11,15,20190517191418,1,384,TRUE,MAD,MAD
2018,258,108,CSK,PCVM,"RODRIGUEZ, SERGIO",3FGA,Missed Three Pointer,0,3.0714285714285716,8.54438775510204,I,0,0,0,7,03:17,11,15,20190517191511,1,403,FALSE,MAD,MAD
2018,258,110,MAD,P005757,"RANDOLPH, ANTHONY",2FGA,Missed Two Pointer,0,1.9795918367346939,5.095408163265306,E,0,0,0,7,03:04,11,15,20190517191524,1,416,FALSE,MAD,MAD
2018,258,113,CSK,P004888,"CLYBURN, WILL",2FGA,Missed Two Pointer,0,1.1428571428571428,3.105612244897959,C,0,0,0,8,02:39,11,15,20190517191548,1,441,FALSE,MAD,MAD
2018,258,115,MAD,P005757,"RANDOLPH, ANTHONY",2FGM,Two Pointer,2,0.1836734693877551,1.4525510204081633,A,1,0,0,8,02:35,11,17,20190517191554,1,445,TRUE,MAD,MAD
2018,258,122,CSK,P002812,"HINES, KYLE",2FGA,Missed Two Pointer,0,0.1836734693877551,1.575,A,0,0,0,8,02:23,11,18,20190517191649,1,457,FALSE,MAD,MAD
2018,258,132,CSK,PCVM,"RODRIGUEZ, SERGIO",2FGA,Missed Two Pointer,0,-1.5918367346938775,3.044387755102041,B,0,0,0,8,02:15,11,20,20190517191801,1,465,FALSE,MAD,MAD
2018,258,134,MAD,PTGB,"LLULL, SERGIO",2FGM,Two Pointer,2,2.0408163265306123,4.575,E,0,0,0,8,02:05,11,22,20190517191812,1,475,TRUE,MAD,MAD
2018,258,136,CSK,P002812,"HINES, KYLE",2FGM,Two Pointer,2,-0.1836734693877551,3.8096938775510205,B,0,0,0,9,01:45,13,22,20190517191825,1,495,TRUE,MAD,MAD
2018,258,138,MAD,P001960,"CARROLL, JAYCEE",3FGA,Missed Three Pointer,0,-0.12244897959183673,9.891326530612243,H,0,0,0,9,01:26,13,22,20190517191844,1,514,FALSE,MAD,MAD
2018,258,140,CSK,PCVM,"RODRIGUEZ, SERGIO",3FGM,Three Pointer,3,-5.816326530612245,6.370918367346939,H,0,0,0,9,01:18,16,22,20190517191852,1,522,TRUE,MAD,MAD
2018,258,145,MAD,PTGB,"LLULL, SERGIO",2FGA,Missed Two Pointer,0,2.489795918367347,3.044387755102041,E,0,0,0,10,00:57,16,22,20190517192049,1,543,FALSE,MAD,MAD
2018,258,147,CSK,PCVM,"RODRIGUEZ, SERGIO",2FGM,Two Pointer,2,0.7040816326530612,3.421938775510204,C,0,0,0,10,00:39,18,22,20190517192107,1,561,TRUE,MAD,MAD
2018,258,148,MAD,PTGB,"LLULL, SERGIO",3FGA,Missed Three Pointer,0,-3.704081632653061,8.738265306122448,H,0,0,0,10,00:20,18,22,20190517192126,1,580,FALSE,MAD,MAD
2018,258,150,MAD,P005757,"RANDOLPH, ANTHONY",2FGA,Missed Two Pointer,0,0.25510204081632654,3.9423469387755103,E,0,0,0,10,00:05,18,22,20190517192141,1,595,FALSE,MAD,MAD
2018,258,152,CSK,P006450,"HIGGINS, CORY",3FGA,Missed Three Pointer,0,1.846938775510204,8.993367346938776,I,0,0,0,10,00:00,18,22,20190517192148,1,600,FALSE,MAD,MAD
2018,258,158,CSK,P006450,"HIGGINS, CORY",2FGA,Missed Two Pointer,0,-4.928571428571429,2.5341836734693874,F,0,0,0,11,09:46,18,22,20190517192417,2,614,FALSE,MAD,MAD
2018,258,160,MAD,P001960,"CARROLL, JAYCEE",2FGM,Two Pointer,2,-0.5102040816326531,4.901530612244898,D,0,0,0,11,09:31,18,24,20190517192441,2,629,TRUE,MAD,MAD
2018,258,162,CSK,PCVM,"RODRIGUEZ, SERGIO",2FGA,Missed Two Pointer,0,-1.5918367346938775,2.279081632653061,B,0,0,0,11,09:19,18,24,20190517192458,2,641,FALSE,MAD,MAD
2018,258,173,MAD,P005836,"THOMPKINS, TREY",2FGM,Two Pointer,2,0.37755102040816324,4.064795918367347,E,0,0,0,12,08:57,20,26,20190517192612,2,663,TRUE,MAD,MAD
2018,258,174,CSK,P002812,"HINES, KYLE",2FGM,Two Pointer,2,0.5714285714285714,1.758673469387755,A,0,0,0,12,08:40,22,26,20190517192628,2,680,TRUE,MAD,MAD
2018,258,176,MAD,P009005,"DECK, GABRIEL",2FGA,Missed Two Pointer,0,-1.9795918367346939,1.8913265306122449,B,0,0,0,12,08:24,22,26,20190517192643,2,696,FALSE,MAD,MAD
2018,258,185,MAD,PTGB,"LLULL, SERGIO",3FGA,Missed Three Pointer,0,4.346938775510204,8.095408163265306,I,0,0,0,13,07:57,24,26,20190517192821,2,723,FALSE,MAD,MAD
2018,258,187,CSK,PCVM,"RODRIGUEZ, SERGIO",2FGM,Two Pointer,2,-1.2755102040816326,2.20765306122449,B,1,0,0,13,07:48,26,26,20190517192831,2,732,TRUE,MAD,MAD
2018,258,188,MAD,PTGB,"LLULL, SERGIO",2FGA,Missed Two Pointer,0,-1.1428571428571428,3.615816326530612,B,0,0,0,13,07:35,26,26,20190517192844,2,745,FALSE,MAD,MAD
2018,258,190,MAD,P005927,"AYON, GUSTAVO",2FGA,Missed Two Pointer,0,-0.6326530612244898,4.258673469387755,D,0,0,0,13,07:20,26,26,20190517192859,2,760,FALSE,MAD,MAD
2018,258,196,CSK,P002100,"DE COLO, NANDO",2FGA,Missed Two Pointer,0,-4.663265306122449,2.085204081632653,F,0,0,0,13,07:04,26,26,20190517193020,2,776,FALSE,MAD,MAD
2018,258,199,MAD,P001960,"CARROLL, JAYCEE",2FGA,Missed Two Pointer,0,-0.25510204081632654,5.860714285714286,D,0,0,0,14,06:52,26,26,20190517193032,2,788,FALSE,MAD,MAD
2018,258,201,MAD,PTGB,"LLULL, SERGIO",2FGM,Two Pointer,2,-1.0816326530612246,3.687244897959183,B,0,1,0,14,06:37,26,28,20190517193044,2,803,TRUE,MAD,MAD
2018,258,202,CSK,PCVM,"RODRIGUEZ, SERGIO",3FGM,Three Pointer,3,1.7857142857142858,8.993367346938776,I,0,0,0,14,06:23,29,28,20190517193058,2,817,TRUE,MAD,MAD
2018,258,211,CSK,P002812,"HINES, KYLE",2FGM,Two Pointer,2,0.061224489795918366,1.575,A,0,0,0,15,05:50,31,31,20190517193239,2,850,TRUE,MAD,MAD
2018,258,220,MAD,P001392,"CAUSEUR, FABIEN",2FGM,Two Pointer,2,0.8877551020408163,1.758673469387755,C,1,0,1,15,05:21,31,33,20190517193332,2,879,TRUE,MAD,MAD
2018,258,228,CSK,P008829,"PETERS, ALEC",3FGM,Three Pointer,3,6.459183673469388,5.095408163265306,I,0,0,0,15,05:05,34,33,20190517193426,2,895,TRUE,MAD,MAD
2018,258,231,MAD,P001392,"CAUSEUR, FABIEN",3FGM,Three Pointer,3,-3.642857142857143,7.97295918367347,H,0,0,0,16,04:49,34,36,20190517193443,2,911,TRUE,MAD,MAD
2018,258,233,CSK,PCVM,"RODRIGUEZ, SERGIO",2FGM,Two Pointer,2,2.0408163265306123,4.70765306122449,E,0,0,0,16,04:31,36,36,20190517193501,2,929,TRUE,MAD,MAD
2018,258,234,MAD,P005928,"CAMPAZZO, FACUNDO",2FGA,Missed Two Pointer,0,-1.0816326530612246,2.4627551020408163,B,0,0,0,16,04:09,36,36,20190517193523,2,951,FALSE,MAD,MAD
2018,258,236,MAD,P005927,"AYON, GUSTAVO",2FGA,Missed Two Pointer,0,0.5714285714285714,2.7178571428571425,C,0,0,0,16,04:06,36,36,20190517193527,2,954,FALSE,MAD,MAD
2018,258,245,MAD,P005927,"AYON, GUSTAVO",2FGA,Missed Two Pointer,0,1.5918367346938775,2.085204081632653,C,0,0,0,17,03:27,36,36,20190517193917,2,993,FALSE,MAD,MAD
2018,258,264,MAD,P001392,"CAUSEUR, FABIEN",2FGM,Two Pointer,2,1.7857142857142858,2.911734693877551,C,0,0,0,18,02:23,36,38,20190517194222,2,1057,TRUE,MAD,MAD
2018,258,271,MAD,P001392,"CAUSEUR, FABIEN",2FGM,Two Pointer,2,1.4081632653061225,1.8913265306122449,C,0,0,0,19,01:46,37,40,20190517194351,2,1094,TRUE,MAD,MAD
2018,258,284,MAD,P005836,"THOMPKINS, TREY",3FGM,Three Pointer,3,-2.7448979591836733,8.738265306122448,H,0,0,1,19,01:21,37,43,20190517194557,2,1119,TRUE,MAD,MAD
2018,258,288,MAD,P005836,"THOMPKINS, TREY",3FGA,Missed Three Pointer,0,-0.25510204081632654,9.248469387755101,H,0,0,0,20,00:50,37,43,20190517194643,2,1150,FALSE,MAD,MAD
2018,258,290,CSK,P004888,"CLYBURN, WILL",2FGM,Two Pointer,2,-0.9591836734693877,2.401530612244898,B,0,0,0,20,00:34,39,43,20190517194702,2,1166,TRUE,MAD,MAD
2018,258,297,MAD,P005928,"CAMPAZZO, FACUNDO",2FGA,Missed Two Pointer,0,1.2755102040816326,2.4627551020408163,C,0,0,0,20,00:09,40,43,20190517194934,2,1191,FALSE,MAD,MAD
2018,258,299,MAD,P005836,"THOMPKINS, TREY",2FGM,Two Pointer,2,-0.5714285714285714,2.4627551020408163,B,0,1,0,20,00:06,40,45,20190517194937,2,1194,TRUE,MAD,MAD
2018,258,300,CSK,P004888,"CLYBURN, WILL",3FGM,Three Pointer,3,-4.346938775510204,9.830102040816326,H,0,0,0,20,00:01,43,45,20190517194942,2,1199,TRUE,MAD,MAD
2018,258,312,MAD,P005928,"CAMPAZZO, FACUNDO",2FGA,Missed Two Pointer,0,-3.4489795918367347,3.9423469387755103,D,0,0,0,21,09:46,43,45,20190517200544,3,1214,FALSE,MAD,MAD
2018,258,314,CSK,P006450,"HIGGINS, CORY",3FGA,Missed Three Pointer,0,3.13265306122449,8.483163265306121,I,0,0,0,21,09:34,43,45,20190517200557,3,1226,FALSE,MAD,MAD
2018,258,316,MAD,PBMT,"FERNANDEZ, RUDY",3FGM,Three Pointer,3,-2.5510204081632653,8.421938775510204,H,0,0,0,21,09:20,43,48,20190517200610,3,1240,TRUE,MAD,MAD
2018,258,318,CSK,PCVM,"RODRIGUEZ, SERGIO",3FGA,Missed Three Pointer,0,2.173469387755102,10.595408163265306,I,0,0,0,22,08:53,43,48,20190517200722,3,1267,FALSE,MAD,MAD
2018,258,320,CSK,P004888,"CLYBURN, WILL",2FGM,Two Pointer,2,0.12244897959183673,1.4525510204081633,A,0,1,0,22,08:38,45,48,20190517200739,3,1282,TRUE,MAD,MAD
2018,258,329,CSK,P004888,"CLYBURN, WILL",2FGA,Missed Two Pointer,0,0.12244897959183673,3.748469387755102,C,0,0,0,22,08:06,46,49,20190517200938,3,1314,FALSE,MAD,MAD
2018,258,347,CSK,P002100,"DE COLO, NANDO",3FGA,Missed Three Pointer,0,-3.642857142857143,8.166836734693877,H,0,0,0,23,07:27,46,51,20190517201210,3,1353,FALSE,MAD,MAD
2018,258,349,CSK,PCVM,"RODRIGUEZ, SERGIO",2FGA,Missed Two Pointer,0,-0.3163265306122449,2.983163265306122,B,0,0,0,23,07:19,46,51,20190517201218,3,1361,FALSE,MAD,MAD
2018,258,351,MAD,P005757,"RANDOLPH, ANTHONY",2FGA,Missed Two Pointer,0,2.938775510204082,2.5341836734693874,E,0,0,0,23,07:17,46,51,20190517201226,3,1363,FALSE,MAD,MAD
2018,258,358,MAD,P005928,"CAMPAZZO, FACUNDO",2FGM,Two Pointer,2,2.0408163265306123,4.830102040816326,E,0,0,0,24,06:44,48,53,20190517201352,3,1396,TRUE,MAD,MAD
2018,258,362,CSK,P002812,"HINES, KYLE",2FGA,Missed Two Pointer,0,-1.5918367346938775,1.8301020408163264,B,0,0,0,24,06:26,48,54,20190517201439,3,1414,FALSE,MAD,MAD
2018,258,366,MAD,P005927,"AYON, GUSTAVO",2FGM,Two Pointer,2,-0.25510204081632654,4.901530612244898,D,0,0,0,24,06:12,48,56,20190517201454,3,1428,TRUE,MAD,MAD
2018,258,381,MAD,P005928,"CAMPAZZO, FACUNDO",2FGM,Two Pointer,2,-1.1428571428571428,1.6974489795918366,B,0,0,0,25,05:35,50,58,20190517201745,3,1465,TRUE,MAD,MAD
2018,258,391,MAD,P005757,"RANDOLPH, ANTHONY",3FGM,Three Pointer,3,3.4489795918367347,8.034183673469387,I,0,0,1,25,05:06,50,61,20190517201843,3,1494,TRUE,MAD,MAD
2018,258,395,CSK,P008829,"PETERS, ALEC",2FGA,Missed Two Pointer,0,0.9591836734693877,2.5341836734693874,C,0,0,0,26,04:42,50,61,20190517202056,3,1518,FALSE,MAD,MAD
2018,258,410,MAD,P001392,"CAUSEUR, FABIEN",2FGM,Two Pointer,2,2.173469387755102,2.595408163265306,C,0,0,0,26,04:03,51,65,20190517202426,3,1557,TRUE,MAD,MAD
2018,258,412,CSK,P002100,"DE COLO, NANDO",3FGM,Three Pointer,3,5.183673469387755,6.94234693877551,I,0,0,0,27,03:45,54,65,20190517202441,3,1575,TRUE,MAD,MAD
2018,258,432,MAD,PTGB,"LLULL, SERGIO",3FGA,Missed Three Pointer,0,-3.2551020408163267,9.248469387755101,H,0,0,0,27,03:04,56,66,20190517202754,3,1616,FALSE,MAD,MAD
2018,258,435,CSK,PCVM,"RODRIGUEZ, SERGIO",2FGA,Missed Two Pointer,0,1.1428571428571428,2.789285714285714,C,0,0,0,28,02:41,56,66,20190517202804,3,1639,FALSE,MAD,MAD
2018,258,437,MAD,P001392,"CAUSEUR, FABIEN",2FGM,Two Pointer,2,-0.4387755102040816,1.6974489795918366,A,1,0,0,28,02:41,56,68,20190517202811,3,1639,TRUE,MAD,MAD
2018,258,443,MAD,PTGB,"LLULL, SERGIO",2FGM,Two Pointer,2,-0.37755102040816324,3.238265306122449,B,0,0,0,28,02:06,58,70,20190517202936,3,1674,TRUE,MAD,MAD
2018,258,457,CSK,P006450,"HIGGINS, CORY",2FGA,Missed Two Pointer,0,0.37755102040816324,1.9525510204081633,C,0,0,0,29,01:23,60,71,20190517203201,3,1717,FALSE,MAD,MAD
2018,258,459,CSK,P005160,"HUNTER, OTHELLO",2FGM,Two Pointer,2,0.3163265306122449,1.4525510204081633,A,0,1,1,29,01:19,62,71,20190517203204,3,1721,TRUE,MAD,MAD
2018,258,461,MAD,P009005,"DECK, GABRIEL",2FGM,Two Pointer,2,-0.9591836734693877,2.085204081632653,B,0,0,0,30,00:58,62,73,20190517203226,3,1742,TRUE,MAD,MAD
2018,258,463,CSK,PCVM,"RODRIGUEZ, SERGIO",3FGM,Three Pointer,3,0.1836734693877551,9.248469387755101,I,0,0,0,30,00:49,65,73,20190517203235,3,1751,TRUE,MAD,MAD
2018,258,468,MAD,PTGB,"LLULL, SERGIO",3FGA,Missed Three Pointer,0,4.989795918367347,12.452551020408162,I,0,0,0,30,00:00,65,73,20190517203513,3,1800,FALSE,MAD,MAD
2018,258,474,CSK,P005160,"HUNTER, OTHELLO",2FGM,Two Pointer,2,3.13265306122449,1.8913265306122449,E,0,0,0,31,09:39,67,73,20190517203800,4,1821,TRUE,MAD,MAD
2018,258,476,MAD,P001392,"CAUSEUR, FABIEN",2FGM,Two Pointer,2,1.0816326530612246,2.401530612244898,C,0,0,0,31,09:20,67,75,20190517203817,4,1840,TRUE,MAD,MAD
2018,258,480,CSK,PCVM,"RODRIGUEZ, SERGIO",2FGM,Two Pointer,2,0.5102040816326531,2.3403061224489794,C,0,0,0,32,08:59,69,75,20190517203914,4,1861,TRUE,MAD,MAD
2018,258,481,MAD,PTGB,"LLULL, SERGIO",2FGM,Two Pointer,2,1.0204081632653061,1.8301020408163264,C,0,0,0,32,08:46,69,77,20190517203929,4,1874,TRUE,MAD,MAD
2018,258,485,CSK,P005160,"HUNTER, OTHELLO",2FGM,Two Pointer,2,-1.0816326530612246,1.9525510204081633,B,0,0,0,32,08:27,71,78,20190517204011,4,1893,TRUE,MAD,MAD
2018,258,491,CSK,P006450,"HIGGINS, CORY",2FGA,Missed Two Pointer,0,-0.9591836734693877,1.8913265306122449,B,0,0,0,33,07:49,71,78,20190517204104,4,1931,FALSE,MAD,MAD
2018,258,497,CSK,P006450,"HIGGINS, CORY",2FGA,Missed Two Pointer,0,1.0816326530612246,2.7178571428571425,C,0,0,0,33,07:49,71,78,20190517204125,4,1931,FALSE,MAD,MAD
2018,258,499,MAD,PTGB,"LLULL, SERGIO",3FGA,Missed Three Pointer,0,2.489795918367347,8.738265306122448,I,0,0,0,33,07:36,71,78,20190517204135,4,1944,FALSE,MAD,MAD
2018,258,501,CSK,P002100,"DE COLO, NANDO",2FGM,Two Pointer,2,0.6326530612244898,1.9525510204081633,C,1,0,0,33,07:30,73,78,20190517204141,4,1950,TRUE,MAD,MAD
2018,258,503,MAD,PTGB,"LLULL, SERGIO",3FGA,Missed Three Pointer,0,2.173469387755102,9.636224489795918,I,0,0,0,33,07:06,73,78,20190517204205,4,1974,FALSE,MAD,MAD
2018,258,506,CSK,P005160,"HUNTER, OTHELLO",2FGA,Missed Two Pointer,0,-4.73469387755102,4.768877551020408,F,0,0,0,34,06:52,73,78,20190517204220,4,1988,FALSE,MAD,MAD
2018,258,508,MAD,PTGB,"LLULL, SERGIO",3FGA,Missed Three Pointer,0,-0.12244897959183673,8.993367346938776,H,0,0,0,34,06:32,73,78,20190517204242,4,2008,FALSE,MAD,MAD
2018,258,525,MAD,P001392,"CAUSEUR, FABIEN",3FGA,Missed Three Pointer,0,0.4387755102040816,10.023979591836733,I,0,0,0,35,05:57,76,78,20190517204637,4,2043,FALSE,MAD,MAD
2018,258,529,CSK,P002100,"DE COLO, NANDO",3FGA,Missed Three Pointer,0,6.336734693877551,6.758673469387755,I,0,0,0,35,05:29,76,78,20190517204726,4,2071,FALSE,MAD,MAD
2018,258,535,MAD,P005836,"THOMPKINS, TREY",2FGM,Two Pointer,2,1.2142857142857142,2.3403061224489794,C,0,0,0,35,05:02,76,80,20190517204821,4,2098,TRUE,MAD,MAD
2018,258,537,CSK,P004888,"CLYBURN, WILL",2FGA,Missed Two Pointer,0,-1.0816326530612246,2.789285714285714,B,0,0,0,36,04:44,76,80,20190517204845,4,2116,FALSE,MAD,MAD
2018,258,539,MAD,PBMT,"FERNANDEZ, RUDY",3FGA,Missed Three Pointer,0,2.489795918367347,9.575,I,0,0,0,36,04:24,76,80,20190517204905,4,2136,FALSE,MAD,MAD
2018,258,541,CSK,P004888,"CLYBURN, WILL",3FGM,Three Pointer,3,5.112244897959184,7.330102040816326,I,0,0,0,36,04:09,79,80,20190517204919,4,2151,TRUE,MAD,MAD
2018,258,544,MAD,P005928,"CAMPAZZO, FACUNDO",3FGA,Missed Three Pointer,0,-1.846938775510204,8.993367346938776,H,0,0,0,37,03:54,79,80,20190517205108,4,2166,FALSE,MAD,MAD
2018,258,554,MAD,P006546,"TAYLOR, JEFFERY",3FGM,Three Pointer,3,-5.36734693877551,6.564795918367347,H,0,0,0,37,03:18,80,83,20190517205248,4,2202,TRUE,MAD,MAD
2018,258,558,CSK,P006450,"HIGGINS, CORY",3FGA,Missed Three Pointer,0,0.7653061224489796,9.187244897959184,I,0,0,0,38,02:54,80,83,20190517205447,4,2226,FALSE,MAD,MAD
2018,258,560,CSK,P005160,"HUNTER, OTHELLO",2FGM,Two Pointer,2,0.9591836734693877,2.401530612244898,C,0,1,0,38,02:50,82,83,20190517205451,4,2230,TRUE,MAD,MAD
2018,258,561,MAD,P005757,"RANDOLPH, ANTHONY",3FGA,Missed Three Pointer,0,-4.285714285714286,8.350510204081633,H,0,0,0,38,02:26,82,83,20190517205515,4,2254,FALSE,MAD,MAD
2018,258,563,MAD,P005757,"RANDOLPH, ANTHONY",2FGM,Two Pointer,2,0,1.5137755102040815,A,0,1,0,38,02:19,82,85,20190517205523,4,2261,TRUE,MAD,MAD
2018,258,565,CSK,P006450,"HIGGINS, CORY",2FGM,Two Pointer,2,0.7653061224489796,1.758673469387755,C,0,0,0,38,02:00,84,85,20190517205555,4,2280,TRUE,MAD,MAD
